2015-12-15	4351
2015-12-16	4427
2015-12-17	4414
2015-12-18	4039
2015-12-19	4011
2015-12-20	4149
2015-12-21	4579
2015-12-22	4507
2015-12-23	4396
2015-12-24	4066
2015-12-25	4011
2015-12-26	3903
2015-12-27	4379
2015-12-28	4377
2015-12-29	4343
2015-12-30	4359
2015-12-31	4152
